737450550;LoriPatriot;2016-04-12 22:59:38;RT  #DALLAS #TX #TrumpEndorsement \n#Trump4America \n#Trump2016 \n#NEVERCRUZ  
20815842;tgordon1776;2016-04-12 22:59:38;American Nazi Party Supports Trump  via 
711958655445377026;tiredtiredtxt;2016-04-12 22:59:39;i feel the same way 
2229646347;LauschJack;2016-04-12 22:59:39;RT  I think if Donald Trump has to break off from the GOP and form a third-party...\n\nIt would be pretty cool if he broughtâ€¦
51537653;omoh1;2016-04-12 22:59:39;Facebook F8: Zuckerberg demos new VR and chat bots â€“ and makes Trump dig\n
3054444048;WnKikool42Fy;2016-04-12 22:59:39;RT  LIVE-STREAM VIDEO=&gt; Donald Trump Rally in Rome, New York 
102956597;badkinkybunny;2016-04-12 22:59:40;Which American dream will win?: Donald Trump as existential hero and the ugliness lurking inâ€¦ 
10424512;LexAlexander;2016-04-12 22:59:40;RT  This is embarrassing for everyone who works at the  which today endorsed Trump.  
1736561070;SADKOKKORO;2016-04-12 22:59:40; just watched your video on donald trump/trisha paytas! Very educative I hope lots of people will see it
95342268;dens1984;2016-04-12 22:59:41;Being honest here--I don't care who becomes our next POTUS. As long as it's not Donald Trump.
31246577;MerlinYoda;2016-04-12 22:59:41;Alternate title: Trump views himself as being like central character which he misunderstands. No one is surprised. 
792668419;suckmyasshlee;2016-04-12 22:59:42;RT  America  
4898179455;tiannalee68;2016-04-12 22:59:42;RT  Donald Trump rally vs. Bernie Sander rally 
581377278;moranftlandis;2016-04-12 22:59:42;RT  Donald Trump rally VS Bernie Sanders rally. 
2575890574;Waxmell1;2016-04-12 22:59:43;RT  Donald Trump rally vs. Bernie Sander rally 
311925651;Erosunique;2016-04-12 22:59:43;RT  â€œThe Adult in the Room, Donald Trumpâ€, Ben GarrisonÂ Cartoon  
3601508055;jbetancourt02;2016-04-12 22:59:44;RT  Donald Trump rally vs. Bernie Sander rally 
16058649;yolishemp;2016-04-12 22:59:44;Trump's support deeper than it looks  the World.
707216994165252096;Jeffrey88884;2016-04-12 22:59:44; An interesting demolition of the charlatan named Donald:\n
710938082304864256;Farmgirl914;2016-04-12 22:59:44;RT  Donald #Trump Losing Delegate Fight In Virginia\n\n Want cheese with your whine, #TrumpTrain? 
578304817;michaellawson58;2016-04-12 22:59:45;RT  Donald Trump rally vs. Bernie Sander rally 
369760961;Ramdog1980;2016-04-12 22:59:45;Trump's Virtual Lynch Mob: Call it a high-tech lynching.In the wake of Donald Trumpâ€™s being shut out in Colora... 
59737350;i3KID;2016-04-12 22:59:45;â€œ Donald Trump daughter is so fine!ğŸ˜©ğŸ˜\n\n
860475799;AceConley;2016-04-12 22:59:46;RT  Using the rules of bankruptcy to enrich Donald J. Trump: smart. Knowing rules in Colorado - cheating. Epic whiner.\n 
2840592452;AlmightyTreinta;2016-04-12 22:59:46;RT  Donald Trump rally vs. Bernie Sander rally 
32003235;Slow_News_Day;2016-04-12 22:59:47;"Donald Trump is the father-in-law of the Observerâ€™s publisher," writes  in endorsement of Donald Trump. 
312815760;jaylenooooo;2016-04-12 22:59:47;RT  Donald Trump rally vs. Bernie Sander rally 
2147818516;wescwood1;2016-04-12 22:59:47;RT  DONALD TRUMP RALLY vs BERNIE SANDERS RALLY 
1938863928;YoungNdGifted;2016-04-12 22:59:47;RT  Donald Trump rally vs. Bernie Sander rally 
732851659;jlilinaa;2016-04-12 22:59:47;RT  America  
369760961;Ramdog1980;2016-04-12 22:59:48;Trump's Virtual Lynch Mob: Call it a high-tech lynching.In the wake of Donald Trumpâ€™s being shut out in Colora... 
96372304;Khamashuridze;2016-04-12 22:59:48; 
153134292;Gabrielalorena_;2016-04-12 22:59:48;ğŸ˜¢ 
2989816956;sheccidrosa;2016-04-12 22:59:48;RT  Donald Trump rally vs. Bernie Sander rally 
311668836;Packersfan2014;2016-04-12 22:59:49;RT  This map of Donald Trump's foreign policy would be funny if it weren't so true  
2263987736;zavensark;2016-04-12 22:59:49;RT  Donald Trump rally vs. Bernie Sander rally 
4827698474;wendyfarrier1;2016-04-12 22:59:49;RT  Sen. Scott Brown: The first thing [Donald Trump] is going to do if elected, is to start Construction on that Wall. 
2815553720;ChetBot;2016-04-12 22:59:49;The New York Observer, newspaper owned by Donald Trump's son-in-law, endorses Donald Trump's bid for president - WSJ
1063157174;GereadGilead;2016-04-12 22:59:49;RT  Donald Trump rally vs. Bernie Sander rally 
4890906564;Trumpublican1;2016-04-12 22:59:50;   What a puss the   has become!!   
167127478;CitizenForTrump;2016-04-12 22:59:50;#Trump\n#Cruz\n#LyinTed\n#Trump2016\n#NoRefugees\n#BuildTheWall\n#CruzSexScandal\n#MakeAmericaGreatAgain 
1480141700;amaliaibar;2016-04-12 22:59:50;RT  Donald Trump rally vs. Bernie Sander rally 
703989383880429569;HurttTruths;2016-04-12 22:59:50;RT  ğŸ‘ŠMUST READğŸ‘Š Part II: Donald Trumpâ€™s Pseudo #SocialMedia Army, And Whoâ€™s Involvedâ©â© By 
327397366;JulieJamesAM;2016-04-12 22:59:50;RT  One for  \n/  \n\nI attended #Wales2016 
49808475;unclerayman;2016-04-12 22:59:50;listening to the interview with Hannity and Cruz Cruz called union workers thugs and Donald Trump The Godfather 
2314234286;JSepulvedaNY;2016-04-12 22:59:50; You can't be serious... I'm sure this had nothing to do with  son in law owning the paper 
1067774095;korean_info_;2016-04-12 22:59:50;éŸ“å›½ç·é¸æŒ™ã€Œé’å¹´æ ã€ã®æŒ«æŠ˜ã€€è‹¥è€…ã¯ã‚·ãƒ«ãƒãƒ¼ãƒ‡ãƒ¢ã‚¯ãƒ©ã‚·ãƒ¼ã‚’æ‰“ç ´ã§ãã‚‹ã‹ 
719770297461645312;TrapLordjiraiya;2016-04-12 22:59:50;When Donald trump becomes president and your walking outside and hear someone say "Where's your freedom papers boy?" 
26459660;RTHTGakaRoland;2016-04-12 22:59:51;#NeverTrump\nDonald Trumpâ€™s Organizational Failure in Colorado Shows Heâ€™s Totally Unprepared to Be President\n
2572888249;_neal_is_broad;2016-04-12 22:59:51;RT  DONALD TRUMP RALLY vs BERNIE SANDERS RALLY 
540472551;MG4NoH8;2016-04-12 22:59:51;RT  Hillary Clinton Wages Two-Front Battle Against Bernie Sanders, Donald Trump  #ImWithHer #AYearWithHer
569612713;dawalf;2016-04-12 22:59:52;RT  "The legacy of Donald #Trumpâ€™s 30 years of leadership is everywhere- not only in the tall buildings.." #Trump2016\n
1692401;kerning;2016-04-12 22:59:52;sometimes i want to just put a cute photo of a koala on the front page instead of another photo of donald trump or hillary clinton.
44664652;TAGIII;2016-04-12 22:59:52;RT  Trump has demonstrated real leadership in the private sector where peopleâ€™s livelihoods depended on his vision 
3266230939;mayra89006838;2016-04-12 22:59:52;LIVE Donald Trump Rome New York Rally Griffiss International Airport FUL...  via 
3144751239;queerrogers;2016-04-12 22:59:52;RT  RT for this brick wall\nFav for Donald Trump 
298510980;notbaldr2fat;2016-04-12 22:59:53;RT  Exactly why we DO love Donald Trump!\nâœ”ï¸ VOTE #Trump2016 #NY\n#NYPrimary\n#NYValues\n#MakeAmericaGreatAgain 
742170631;lifelovelovatic;2016-04-12 22:59:53;. the original ğŸ˜ 
4501660992;Nickdeluca2016;2016-04-12 22:59:53;RT  Watch Trump Townhall on CNN at 9PM ET with his wife Melania &amp; Ivanka, Donald Jr, Eric Trump #TrumpFamily #Trump2016 htâ€¦
463236395;Iammzsmit;2016-04-12 22:59:53;RT  Watch Trump Townhall on CNN at 9PM ET with his wife Melania &amp; Ivanka, Donald Jr, Eric Trump #TrumpFamily #Trump2016 htâ€¦
2462598046;lifelarrysafe;2016-04-12 22:59:54;RT  Donald Trump rally vs. Bernie Sander rally 
723358148;_peachxs;2016-04-12 22:59:54;RT  Donald Trump might not know what the word "winning" means...\n
188317155;Auntiemels;2016-04-12 22:59:54;   \nEvery GOP House seat is up 4 re-election Nov 2016 so we w/ c just how many ppl want 2 keep status quo
1109919253;SeriousEntPromo;2016-04-12 22:59:55; new single Kill Donald Trump by   dropped today worldwide go get it on  &amp; 
4422392953;miller2877;2016-04-12 22:59:55;RT  OBSERVER ENDORSES TRUMP: Giving millions of disillusioned Americans a renewed sense of purpose &amp; opportunity is 
436964390;joeseph0119;2016-04-12 22:59:55;RT  Donald Trump rally vs. Bernie Sander rally 
4889641155;searcherhosting;2016-04-12 22:59:55;Donald Trump Upset Over Rigged Election Process\n\n**HELP SPREAD THIS VIDEO ...\n 
33270656;jenilynn1001;2016-04-12 22:59:55;RT  Open-Borders, Pro-Illegal/Muslim, JINOğŸ‘‰Mark Zuckerberg slams Trump 4 wanting 2 Build a Wall!  
97047728;ToddAaronDoyle;2016-04-12 22:59:55;Donald Trump Full Speech in South Carolina 8/21/2015 â€“ 2016 Presidential Campaign RallyÂ ï¿½ï¿½ 
525641456;CarolHello1;2016-04-12 22:59:55;ğŸš‚ğŸ‡ºğŸ‡¸Natl Securityâ˜…Donald Trumpâ˜…Mighty MilitaryğŸ‡ºğŸ‡¸\n\nTed Cruz Cheater #CruzSexScandal Colorado\n\nğŸš‚ğŸ‡ºğŸ‡¸USAğŸ‡ºğŸ‡¸\n
622387870;brettpetersonn;2016-04-12 22:59:55;Hatred vs. kindness 
249834556;blackopsTX;2016-04-12 22:59:55;RT  â€œThe Adult in the Room, Donald Trumpâ€, Ben GarrisonÂ Cartoon  
80626778;lizzydebbie;2016-04-12 22:59:55;Full Speech: Donald Trump Rally in Rome, NY (4-12-16) LIVE Donald Trump ...  via 
1099575775;BigGuyMovie;2016-04-12 22:59:56;  A video on 2016 election fraud in the democratic primary against Sanders.
41680891;FreshTemister;2016-04-12 22:59:56;RT  Donald Trump rally vs. Bernie Sander rally 
432081929;obeytheCOW;2016-04-12 22:59:57;RT  Donald Trump rally vs. Bernie Sander rally 
2731795879;twinrj;2016-04-12 22:59:57;RT  Donald Trump rally vs. Bernie Sander rally 
2417213628;cambuslad;2016-04-12 22:59:57;RT    Maybe do a little research next time!\n 
4869448667;EagleEyeFlyer;2016-04-12 22:59:57;RT  ğŸš‚ğŸ‡ºğŸ‡¸Natl Securityâ˜…Donald Trumpâ˜…Mighty MilitaryğŸ‡ºğŸ‡¸\n\nTed Cruz Cheater #CruzSexScandal Colorado\n\nğŸš‚ğŸ‡ºğŸ‡¸â˜…USâ˜…ğŸ‡ºğŸ‡¸\n
65541738;MeanMUGGING___;2016-04-12 22:59:58;RT  Donald Trump rally VS Bernie Sanders rally. 
2276774508;Terah_Ramandi;2016-04-12 22:59:58;RT  America  
2813477054;londonsteve79;2016-04-12 22:59:59;Watching The Purge film. It sounds like something Donald Trump would introduce if he becomes President.
2759851372;julissa_deanne;2016-04-12 22:59:59;RT  Donald Trump rally vs. Bernie Sander rally 
4872648885;peachesgirli23;2016-04-12 22:59:59;RT  Donald Trump gained additional votes in the Missouri recount and received an extra 12 delegates! #MakeAmericaGreatAgaiâ€¦
896709289;tyleramaya4;2016-04-12 22:59:59;RT  Donald Trump rally vs. Bernie Sander rally 
4422984375;philmonaco67;2016-04-12 22:59:59;RT  Election fraud specialist  ridicules  #MAGA  
3141423371;Maddeh__;2016-04-12 22:59:59;RT  I STILL BELIEVE DONALD TRUMP!!!! 
25314856;harperbulletin;2016-04-12 23:00:00;What Reagan knew: A teachable moment for Donald Trump  via 
291407420;Ryno2233;2016-04-12 23:00:00;RT  We all know a dumbass named Donald Trump
68488954;vhlopez1120;2016-04-12 23:00:00;In case you need cliff notes this election  
4054171937;Jackidoll2;2016-04-12 23:00:01;RT  Donald Trump to headline fundraiser near site of anti-immigrant hate crime  
61080758;DotDotDotDash;2016-04-12 23:00:00;She's back. I wonder how many are still at large the West... 
1075311170;FrankTones4;2016-04-12 23:00:01;RT  Trump has demonstrated real leadership in the private sector where peopleâ€™s livelihoods depended on his vision 
4828455413;PolitiPlatform;2016-04-12 23:00:01;Donald Trump: Eliminate the income tax for single individuals earning less than $25,...  #Election2016
332596597;thatkidemann;2016-04-12 23:00:02;RT  Donald Trump rally vs. Bernie Sanders rally 
705730322923708416;Raffi716;2016-04-12 23:00:02;The Potus is embarrassed by Trumps words?? LOL Im embarrassed by a Potus who apologizes to terrorists. GO TRUMP!!! 
4876962185;trumpinfresh;2016-04-12 23:00:03;"Why are you unfollowing so many people?"\n"They don't follow me, I don't care who you are, that's why I unfollowed Donald Trump"\nOk Haley..
4142046579;keshaisqueenbr;2016-04-12 23:00:03; #iHeartAwards #LadyGaga #TripleThreat
29722978;CapeFlo;2016-04-12 23:00:03;RT  Someone send one of these to Donald Trump before it's too late! 
543773790;R0bert0oo;2016-04-12 23:00:04;RT  Robert just told me I looked like Donald Trump ğŸ™ƒ
29573028;OnNewYork;2016-04-12 23:00:04;RT  After Swearing Off Donald Trump Coverage, New York Observer Endorses Him - International Business Times 
3429971421;ubericana;2016-04-12 23:00:04; The Donald Trump Rally: The faces of the movement.  #ihaveavoice
53710141;volleymac40;2016-04-12 23:00:04;RT  "The legacy of Donald #Trumpâ€™s 30 years of leadership is everywhere- not only in the tall buildings.." #Trump2016\n
2163043872;etphome70;2016-04-12 23:00:05;BREAKING: Border Patrol Revolts, Issues Stunning Demand About Donald J Trump 
3532804813;jCar89000;2016-04-12 23:00:05;RT  . funded #AntiTeaParty pac!\n
21718571;freespeechtv;2016-04-12 23:00:05;Funny story: Donald Trump will not get kids' votes  
81169930;earnrnurse;2016-04-12 23:00:05;RT  . on death threats to delegates: "I'm very troubled by this. Donald Trump now has a consistent pattern of incitiâ€¦
2163043872;etphome70;2016-04-12 23:00:06;BREAKING: Border Patrol Revolts, Issues Stunning Demand About Donald J Trump 
706816179701051392;us_poll;2016-04-12 23:00:06;RT  2016 Election Isn't About...\nRight vs. LeftğŸ—³\n\nIt's About...\nUS Sovereignty vs. Global ControlğŸŒ\n\n#MAGA \n#AmericaFirst 
418915120;pinkypinkz_;2016-04-12 23:00:06;RT  Donald Trump rally vs Bernie Sanders rally 
2417040355;MunozSydney;2016-04-12 23:00:06;RT  Donald Trump rally vs. Bernie Sander rally 
3307425607;meganboeger;2016-04-12 23:00:06;RT  i've said a lot of dumb shit on the internet but im glad i've never actually supported donald trump in any way
399712913;ten24get;2016-04-12 23:00:06;Winning or Whining. Trump is so easily confused. 
861963872;dj4k4000;2016-04-12 23:00:06;RT  The New York Observer newspaper, owned by  son-in-law, has endorsed Donald Trump 
4865193790;CloudKatt;2016-04-12 23:00:06;Poll: Voters Split Between Clinton and Trump in Hypothetical November Matchup 
22523182;EvilEsq;2016-04-12 23:00:07;He's overpaying!! 
245645101;LuxuriousKid;2016-04-12 23:00:07;RT  Donald Trump rally vs. Bernie Sander rally 
3132147256;The_Official_JS;2016-04-12 23:00:07;RT  clicc like to donate 5 cents to a starving donald trump in africa 
260473428;tavonwulfe;2016-04-12 23:00:07;RT  Big Honor!  Mr. Donald Trump tweeted about Cool Cat.  Guess he heard of the #CoolCat2016 campaign.  #realDonaldTrump hâ€¦
1593930978;simplershadows;2016-04-12 23:00:07;RT  Donald Trump might not know what the word "winning" means...\n
873595333;Munchkinnnnn;2016-04-12 23:00:08;RT  Donald Trump rally vs. Bernie Sander rally 
4298945539;SEO__2016;2016-04-12 23:00:08;Donald Trumpâ€™s 2009 Multi-Level #Marketing #Scam Blasted by CBS 
23605079;jbsrq;2016-04-12 23:00:09;RT  â€œCruz performs better w/ party insiders. Trump preforms better w/ voters."\nStephen Miller-  Advisor\n
516108777;EMOXREVIVAL;2016-04-12 23:00:09;RT  America  
16687237;VernaPolitics;2016-04-12 23:00:10;RT  Long Island is both hostile territory and fertile ground for Donald Trump  
2286062954;_xWarDude;2016-04-12 23:00:10;RT  Donald Trump rally vs. Bernie Sander rally 
993585120;AZConservative1;2016-04-12 23:00:10;RT  #NeverTrump\nDonald Trumpâ€™s Organizational Failure in Colorado Shows Heâ€™s Totally Unprepared to Be President\n
565417720;ameliagarnsey;2016-04-12 23:00:11;RT  Is it bad that I want Donald Trump to be US President simply because I want to see America rapidly plummet to their inevitâ€¦
4908349284;TerrellStratton;2016-04-12 23:00:11;RT  Donald Trump rally vs. Bernie Sander rally 
434406109;tntwalkers1;2016-04-12 23:00:11;RT  CLEAR CHOICE: Donald Trump is Self-Funded. Ted Cruz is a Bought Man. #NYPrimary #CTPrimary #DEPrimary #MDPrimary 
314024921;SalomnM;2016-04-12 23:00:11;RT  ğŸš‚ğŸ‡ºğŸ‡¸Natl Securityâ˜…Donald Trumpâ˜…Mighty MilitaryğŸ‡ºğŸ‡¸\n\nTed Cruz Cheater #CruzSexScandal Colorado\n\nğŸš‚ğŸ‡ºğŸ‡¸USAğŸ‡ºğŸ‡¸\n
4819579691;revitalizebyt;2016-04-12 23:00:11;RT  Young Donald Trump Vs. Young Ted Cruz. - I Believe Character Matters...Don't you?  #MakeAmericaGreatAgain #Trump2016\n
32226834;jakern41;2016-04-12 23:00:11;RT  During dispute about his fatherâ€™s will, Trump cut off benefits for the medical care of his nephewâ€™s ill young son 
1630896181;vicenews;2016-04-12 23:00:11;Donald Trump's spokeswoman, like her boss before her, is stirring up drama on reality TV  
2984517453;AtmaSinghKang;2016-04-12 23:00:12;RT  Trump has demonstrated real leadership in the private sector where peopleâ€™s livelihoods depended on his vision 
118896408;StripWeave;2016-04-12 23:00:12;RT  The New York Observer newspaper, owned by  son-in-law, has endorsed Donald Trump 
700781136591585280;trumpyugebot;2016-04-12 23:00:12;Yuuuuuge wall.  We're not talking about a wall, we're talking about a waaaaallll\n 
263817790;Concuucon;2016-04-12 23:00:12;Are these the same #blacklivesmatter dissent and activist tha Bernie and Hillrary support? 
108989345;PuenteLibre;2016-04-12 23:00:12;"Soy el troll de Donald Trump": Vicente Fox\n 
22874578;krlosmc;2016-04-12 23:00:12;Los clientes de Amazon boicotean a Donald Trump - unocero 
346224056;rachbug_;2016-04-12 23:00:13;RT  Donald Trump has announced Parker Cannon as his running mate. Trump stated he loves Cannon's perspective on gender equaâ€¦
718116040782295040;StarBlazetweets;2016-04-12 23:00:13;"There's much more things going on than the last thing Donald Trump said." --  \n #lastday #KeepingIt100 #GoodbyeAJAM
118896408;StripWeave;2016-04-12 23:00:13;RT  The New York Observer newspaper, owned by  son-in-law, has endorsed Donald Trump 
1308443035;Bloviatorium;2016-04-12 23:00:13;My money is on #Donald Trump. And the reason is, canâ€™t wait to see him horribly crushed in the November generals
1561037485;Conservelocity;2016-04-12 23:00:13;RT  Weâ€™ve now beaten Donald Trump in eleven elections in a row in four states:  #ChooseCruz
239025975;MTmarilyn2;2016-04-12 23:00:13;RT  We now have a good idea of how little cash Donald Trump has given away to charity,  writes: 
1581284996;kraffauf;2016-04-12 23:00:14;RT  BREAKING: Cruz Camp Caught Cheating in St. Louis County to Steal Delegates from Donald Trump  #Trâ€¦
34781412;PacificStand;2016-04-12 23:00:14;Why Trumpâ€™s supporters believe in him, not what he stands for  
371812161;August41942;2016-04-12 23:00:14;RT  Black &amp; Latina players heckled with Donald Trump wall chant at HS girls soccer game:  
932662676;LUVofCountry;2016-04-12 23:00:15;RT  The Incredible Cluelessness of Donald Trump 
265066872;iowemysoul;2016-04-12 23:00:15;RT  Using the rules of bankruptcy to enrich Donald J. Trump: smart. Knowing rules in Colorado - cheating. Epic whiner.\n 
