3032908913,ZayraOfUSA,2016-04-12 21:30:10,0,0,|@SiliconAngel @mashable @realDonaldTrump 
HAVE NO PROBLEM DONATING OUR DOMAIN NAME TO DONALD TRUMP IF IT CAN HELP:
https://t.co/VDhzdqMV4U|,Twitter for iPad
4845735946,rbd738_nancy,2016-04-12 21:30:10,0,0,|Trump sexy???   That makes so many people I'll.  But, he had three wives he managed to get it on so they'd marry $ https://t.co/1dbDSgxoou|,Twitter for iPad
1659405564,Dserayes,2016-04-12 21:30:11,0,0,|Indiana delegates say they're getting hate mail from Donald Trump supporters https://t.co/CO4mYV1qKV|,iOS
705805045913157634,itsobamas_fault,2016-04-12 21:30:11,0,0,|Check out Donald Trump Obama bumper stickers Get on the Train (3 for the price of 2) https://t.co/zbbblKJNsN @eBay|,Twitter for iPhone
3095709605,BeyonceJanes,2016-04-12 21:30:13,0,0,|"Nobody respects women more than Donald Trump"|,Twitter for Android
2931792761,ecweber13,2016-04-12 21:30:13,0,0,|@reversespeech is aware. "Someone shit in the bucket" Donald Trump reversal https://t.co/dFGMmQfaKV|,Twitter for iPhone
448577559,anaaugustine,2016-04-12 21:30:16,0,0,|@johnson_jullian it makes everyone look like Donald trump|,Twitter for iPhone
176328945,SeeAlexTea,2016-04-12 21:30:19,0,0,|Amazing https://t.co/vV1O5j1uyF|,Twitter Web Client
19891080,ArtBulla,2016-04-12 21:30:21,0,0,|New Revelation for Donald J. Trump and Nation, Received 14 March, 2016 #fromEvernote https://t.co/qb7KXEEkJc #gopdebate #congress @tedcruz|,Tweet Jukebox
3438621520,dorian_quezada,2016-04-12 21:30:21,0,0,|Kaysha wants to vote for Donald Trump|,Twitter for iPhone
