Bernie Sanders,arizona, Apr 27,1
Bernie Sanders,california, Apr 27,16
Bernie Sanders,colorado, Apr 27,1
Bernie Sanders,connecticut, Apr 27,4
Bernie Sanders,district of columbia, Apr 27,1
Bernie Sanders,florida, Apr 27,3
Bernie Sanders,galway, Apr 27,1
Bernie Sanders,hawaii, Apr 27,2
Bernie Sanders,hong kong island, Apr 27,1
Bernie Sanders,illinois, Apr 27,2
Bernie Sanders,indiana, Apr 27,1
Bernie Sanders,iowa, Apr 27,7
Bernie Sanders,kansas, Apr 27,1
Bernie Sanders,kentucky, Apr 27,1
Bernie Sanders,lower saxony, Apr 27,1
Bernie Sanders,massachusetts, Apr 27,3
Bernie Sanders,michigan, Apr 27,1
Bernie Sanders,mississippi, Apr 27,1
Bernie Sanders,nebraska, Apr 27,1
Bernie Sanders,nevada, Apr 27,2
Bernie Sanders,new hampshire, Apr 27,1
Bernie Sanders,new jersey, Apr 27,2
Bernie Sanders,new york, Apr 27,9
Bernie Sanders,nord-pas-de-calais picardie, Apr 27,2
Bernie Sanders,north carolina, Apr 27,1
Bernie Sanders,ohio, Apr 27,12
Bernie Sanders,oregon, Apr 27,3
Bernie Sanders,pennsylvania, Apr 27,4
Bernie Sanders,south carolina, Apr 27,2
Bernie Sanders,tennessee, Apr 27,1
Bernie Sanders,texas, Apr 27,8
Bernie Sanders,thuringia, Apr 27,1
Bernie Sanders,washington, Apr 27,2
Bernie Sanders,wisconsin, Apr 27,1
Donald Trump,alabama, Apr 25,2
Donald Trump,aquitaine limousin poitou-charentes, Apr 25,1
Donald Trump,arizona, Apr 25,6
Donald Trump,arkansas, Apr 25,2
Donald Trump,attica, Apr 25,1
Donald Trump,autonomous city of buenos aires, Apr 25,1
Donald Trump,british columbia, Apr 25,1
Donald Trump,california, Apr 25,19
Donald Trump,capital district, Apr 25,1
Donald Trump,centre-val de loire, Apr 25,1
Donald Trump,champasak, Apr 25,1
Donald Trump,colorado, Apr 25,4
Donald Trump,connecticut, Apr 25,7
Donald Trump,district of columbia, Apr 25,3
Donald Trump,dubai, Apr 25,2
Donald Trump,england, Apr 25,10
Donald Trump,federal district, Apr 25,1
Donald Trump,flanders, Apr 25,1
Donald Trump,florida, Apr 25,18
Donald Trump,gauteng, Apr 25,2
Donald Trump,georgia, Apr 25,4
Donald Trump,giza governorate, Apr 25,3
Donald Trump,grand casablanca, Apr 25,1
Donald Trump,idaho, Apr 25,2
Donald Trump,illinois, Apr 25,8
Donald Trump,indiana, Apr 25,3
Donald Trump,iowa, Apr 25,8
Donald Trump,islamabad capital territory, Apr 25,1
Donald Trump,jawa barat, Apr 25,1
Donald Trump,johor, Apr 25,1
Donald Trump,kansas, Apr 25,1
Donald Trump,kentucky, Apr 25,16
Donald Trump,khyber pakhtunkhwa, Apr 25,1
Donald Trump,kwazulu-natal, Apr 25,2
Donald Trump,louisiana, Apr 25,2
Donald Trump,madhya pradesh, Apr 25,1
Donald Trump,maine, Apr 25,1
Donald Trump,malacca, Apr 25,1
Donald Trump,maryland, Apr 25,3
Donald Trump,massachusetts, Apr 25,3
Donald Trump,michigan, Apr 25,5
Donald Trump,missouri, Apr 25,17
Donald Trump,montana, Apr 25,1
Donald Trump,mpumalanga, Apr 25,1
Donald Trump,muscat governorate, Apr 25,1
Donald Trump,nebraska, Apr 25,1
Donald Trump,nevada, Apr 25,2
Donald Trump,new brunswick, Apr 25,1
Donald Trump,new hampshire, Apr 25,1
Donald Trump,new jersey, Apr 25,7
Donald Trump,new mexico, Apr 25,2
Donald Trump,new york, Apr 25,14
Donald Trump,nord-pas-de-calais picardie, Apr 25,1
Donald Trump,north carolina, Apr 25,4
Donald Trump,north province, Apr 25,1
Donald Trump,ohio, Apr 25,6
Donald Trump,oklahoma, Apr 25,4
Donald Trump,ontario, Apr 25,10
Donald Trump,oregon, Apr 25,2
Donald Trump,pennsylvania, Apr 25,12
Donald Trump,perak, Apr 25,1
Donald Trump,pomeranian voivodeship, Apr 25,1
Donald Trump,prince edward island, Apr 25,1
Donald Trump,queensland, Apr 25,1
Donald Trump,san juan, Apr 25,1
Donald Trump,santa fe province, Apr 25,1
Donald Trump,santiago metropolitan region, Apr 25,1
Donald Trump,sarawak, Apr 25,1
Donald Trump,selangor, Apr 25,2
Donald Trump,sindh, Apr 25,1
Donald Trump,south carolina, Apr 25,1
Donald Trump,south moravian region, Apr 25,1
Donald Trump,south province, Apr 25,1
Donald Trump,south sumatra, Apr 25,1
Donald Trump,state of mexico, Apr 25,1
Donald Trump,tennessee, Apr 25,9
Donald Trump,texas, Apr 25,30
Donald Trump,utrecht, Apr 25,1
Donald Trump,vermont, Apr 25,4
Donald Trump,victoria, Apr 25,1
Donald Trump,virginia, Apr 25,5
Donald Trump,washington, Apr 25,5
Donald Trump,west, Apr 25,1
Donald Trump,west java, Apr 25,2
Donald Trump,west virginia, Apr 25,1
Donald Trump,wisconsin, Apr 25,3
Donald Trump,wyoming, Apr 25,1
Hillary Clinton,aichi prefecture, Apr 26,1
Hillary Clinton,alabama, Apr 25,3
Hillary Clinton,alabama, Apr 26,6
Hillary Clinton,alajuela, Apr 25,1
Hillary Clinton,alajuela, Apr 26,2
Hillary Clinton,alaska, Apr 25,4
Hillary Clinton,alaska, Apr 26,2
Hillary Clinton,aquitaine limousin poitou-charentes, Apr 25,1
Hillary Clinton,arizona, Apr 25,7
Hillary Clinton,arizona, Apr 26,13
Hillary Clinton,arkansas, Apr 26,3
Hillary Clinton,assam, Apr 26,1
Hillary Clinton,auckland, Apr 26,2
Hillary Clinton,australian capital territory, Apr 26,1
Hillary Clinton,autonomous city of buenos aires, Apr 26,1
Hillary Clinton,bangkok, Apr 26,1
Hillary Clinton,bavaria, Apr 25,1
Hillary Clinton,bogota, Apr 25,1
Hillary Clinton,british columbia, Apr 25,1
Hillary Clinton,british columbia, Apr 26,6
Hillary Clinton,brussels, Apr 26,2
Hillary Clinton,california, Apr 25,21
Hillary Clinton,california, Apr 26,47
Hillary Clinton,cantabria, Apr 26,1
Hillary Clinton,catalonia, Apr 26,1
Hillary Clinton,colorado, Apr 25,4
Hillary Clinton,colorado, Apr 26,3
Hillary Clinton,connecticut, Apr 26,17
Hillary Clinton,delaware, Apr 26,1
Hillary Clinton,dhaka division, Apr 25,1
Hillary Clinton,district of columbia, Apr 25,7
Hillary Clinton,district of columbia, Apr 26,5
Hillary Clinton,doha, Apr 26,1
Hillary Clinton,dublin, Apr 26,1
Hillary Clinton,eastern, Apr 26,1
Hillary Clinton,eastern visayas, Apr 26,1
Hillary Clinton,emilia-romagna, Apr 26,1
Hillary Clinton,england, Apr 25,4
Hillary Clinton,england, Apr 26,11
Hillary Clinton,federal capital territory, Apr 25,1
Hillary Clinton,florida, Apr 25,15
Hillary Clinton,florida, Apr 26,37
Hillary Clinton,galway, Apr 26,1
Hillary Clinton,georgia, Apr 25,5
Hillary Clinton,georgia, Apr 26,12
Hillary Clinton,gifu prefecture, Apr 26,1
Hillary Clinton,giza governorate, Apr 26,2
Hillary Clinton,guangxi, Apr 26,1
Hillary Clinton,hawaii, Apr 26,4
Hillary Clinton,idaho, Apr 26,2
Hillary Clinton,illinois, Apr 25,14
Hillary Clinton,illinois, Apr 26,13
Hillary Clinton,indiana, Apr 26,11
Hillary Clinton,iowa, Apr 25,6
Hillary Clinton,iowa, Apr 26,7
Hillary Clinton,kedah, Apr 26,1
Hillary Clinton,kentucky, Apr 25,5
Hillary Clinton,kentucky, Apr 26,13
Hillary Clinton,kerala, Apr 26,1
Hillary Clinton,kwazulu-natal, Apr 26,1
Hillary Clinton,lisbon, Apr 26,1
Hillary Clinton,louisiana, Apr 25,1
Hillary Clinton,louth, Apr 26,1
Hillary Clinton,madhya pradesh, Apr 26,1
Hillary Clinton,maharashtra, Apr 26,1
Hillary Clinton,maine, Apr 25,1
Hillary Clinton,maine, Apr 26,1
Hillary Clinton,makkah province, Apr 26,1
Hillary Clinton,manitoba, Apr 26,2
Hillary Clinton,maryland, Apr 25,2
Hillary Clinton,maryland, Apr 26,11
Hillary Clinton,massachusetts, Apr 25,5
Hillary Clinton,massachusetts, Apr 26,12
Hillary Clinton,metro manila, Apr 26,4
Hillary Clinton,michigan, Apr 25,5
Hillary Clinton,michigan, Apr 26,7
Hillary Clinton,minnesota, Apr 25,2
Hillary Clinton,minnesota, Apr 26,5
Hillary Clinton,mississippi, Apr 26,1
Hillary Clinton,missouri, Apr 25,11
Hillary Clinton,missouri, Apr 26,24
Hillary Clinton,montana, Apr 25,1
Hillary Clinton,mount lebanon, Apr 26,1
Hillary Clinton,nebraska, Apr 25,1
Hillary Clinton,nebraska, Apr 26,4
Hillary Clinton,nevada, Apr 25,2
Hillary Clinton,nevada, Apr 26,9
Hillary Clinton,new hampshire, Apr 25,2
Hillary Clinton,new hampshire, Apr 26,3
Hillary Clinton,new jersey, Apr 25,7
Hillary Clinton,new jersey, Apr 26,18
Hillary Clinton,new mexico, Apr 25,2
Hillary Clinton,new mexico, Apr 26,7
Hillary Clinton,new south wales, Apr 26,2
Hillary Clinton,new york, Apr 25,17
Hillary Clinton,new york, Apr 26,37
Hillary Clinton,noord-holland, Apr 26,1
Hillary Clinton,nord-pas-de-calais picardie, Apr 25,2
Hillary Clinton,north carolina, Apr 25,5
Hillary Clinton,north carolina, Apr 26,5
Hillary Clinton,north dakota, Apr 26,1
Hillary Clinton,northern ireland, Apr 26,2
Hillary Clinton,northern mindanao, Apr 26,1
Hillary Clinton,ohio, Apr 25,6
Hillary Clinton,ohio, Apr 26,4
Hillary Clinton,oklahoma, Apr 25,1
Hillary Clinton,oklahoma, Apr 26,7
Hillary Clinton,ontario, Apr 26,3
Hillary Clinton,oregon, Apr 25,1
Hillary Clinton,oregon, Apr 26,3
Hillary Clinton,pays de la loire, Apr 26,1
Hillary Clinton,pennsylvania, Apr 25,15
Hillary Clinton,pennsylvania, Apr 26,29
Hillary Clinton,piemonte, Apr 26,1
Hillary Clinton,prince edward island, Apr 26,1
Hillary Clinton,queensland, Apr 26,1
Hillary Clinton,saitama-ken, Apr 25,1
Hillary Clinton,saxony, Apr 26,1
Hillary Clinton,scotland, Apr 26,3
Hillary Clinton,south, Apr 26,1
Hillary Clinton,south australia, Apr 26,1
Hillary Clinton,south carolina, Apr 25,2
Hillary Clinton,south carolina, Apr 26,3
Hillary Clinton,south holland, Apr 26,1
Hillary Clinton,south province, Apr 25,1
Hillary Clinton,south province, Apr 26,1
Hillary Clinton,tamil nadu, Apr 26,1
Hillary Clinton,tennessee, Apr 25,1
Hillary Clinton,tennessee, Apr 26,6
Hillary Clinton,texas, Apr 25,11
Hillary Clinton,texas, Apr 26,49
Hillary Clinton,tuscany, Apr 26,1
Hillary Clinton,uasin gishu, Apr 25,1
Hillary Clinton,utah, Apr 26,2
Hillary Clinton,veneto, Apr 26,1
Hillary Clinton,vermont, Apr 25,1
Hillary Clinton,vermont, Apr 26,2
Hillary Clinton,victoria, Apr 26,1
Hillary Clinton,vienna, Apr 26,1
Hillary Clinton,vihiga, Apr 26,1
Hillary Clinton,virginia, Apr 25,5
Hillary Clinton,virginia, Apr 26,12
Hillary Clinton,vysocina region, Apr 26,1
Hillary Clinton,wales, Apr 26,1
Hillary Clinton,walloon region, Apr 26,1
Hillary Clinton,washington, Apr 25,2
Hillary Clinton,washington, Apr 26,9
Hillary Clinton,west virginia, Apr 26,2
Hillary Clinton,western australia, Apr 26,1
Hillary Clinton,western cape, Apr 26,2
Hillary Clinton,western province, Apr 26,2
Hillary Clinton,western visayas, Apr 26,1
Hillary Clinton,wisconsin, Apr 25,1
Hillary Clinton,wisconsin, Apr 26,2
Hillary Clinton,wyoming, Apr 25,1
John Kasich,baja california, Apr 27,1
John Kasich,california, Apr 27,3
John Kasich,dalarna county, Apr 27,1
John Kasich,dubai, Apr 27,1
John Kasich,florida, Apr 27,2
John Kasich,georgia, Apr 27,1
John Kasich,illinois, Apr 27,2
John Kasich,iowa, Apr 27,1
John Kasich,lahij, Apr 27,1
John Kasich,maryland, Apr 27,2
John Kasich,massachusetts, Apr 27,2
John Kasich,michigan, Apr 27,1
John Kasich,missouri, Apr 27,1
John Kasich,new york, Apr 27,7
John Kasich,north carolina, Apr 27,1
John Kasich,oregon, Apr 27,1
John Kasich,sindh, Apr 27,1
John Kasich,south moravian region, Apr 27,1
John Kasich,texas, Apr 27,4
John Kasich,west virginia, Apr 27,1
John Kasich,wisconsin, Apr 27,2
WARN: The method class org.apache.commons.logging.impl.SLF4JLogFactory#release() was invoked.
WARN: Please see http://www.slf4j.org/codes.html#release for an explanation.
