Bernie Sanders,Apr 27,21,negative,118
Bernie Sanders,Apr 27,21,neutral,225
Bernie Sanders,Apr 27,21,positive,115
Donald Trump,Apr 25,19,negative,976
Donald Trump,Apr 25,19,neutral,1447
Donald Trump,Apr 25,19,positive,1034
Donald Trump,Apr 25,20,negative,2433
Donald Trump,Apr 25,20,neutral,4321
Donald Trump,Apr 25,20,positive,2437
Donald Trump,Apr 25,21,negative,237
Donald Trump,Apr 25,21,neutral,346
Donald Trump,Apr 25,21,positive,281
Donald Trump,Apr 25,22,negative,657
Donald Trump,Apr 25,22,neutral,1120
Donald Trump,Apr 25,22,positive,881
Donald Trump,Apr 25,23,negative,1477
Donald Trump,Apr 25,23,neutral,2573
Donald Trump,Apr 25,23,positive,1607
Donald Trump,Apr 26,00,negative,476
Donald Trump,Apr 26,00,neutral,778
Donald Trump,Apr 26,00,positive,612
Donald Trump,Apr 26,23,negative,90
Donald Trump,Apr 26,23,neutral,111
Donald Trump,Apr 26,23,positive,87
Donald Trump,Apr 27,00,negative,73
Donald Trump,Apr 27,00,neutral,129
Donald Trump,Apr 27,00,positive,157
Hillary Clinton,Apr 25,19,negative,494
Hillary Clinton,Apr 25,19,neutral,654
Hillary Clinton,Apr 25,19,positive,404
Hillary Clinton,Apr 25,20,negative,828
Hillary Clinton,Apr 25,20,neutral,1848
Hillary Clinton,Apr 25,20,positive,767
Hillary Clinton,Apr 25,21,negative,785
Hillary Clinton,Apr 25,21,neutral,1335
Hillary Clinton,Apr 25,21,positive,671
Hillary Clinton,Apr 25,22,negative,806
Hillary Clinton,Apr 25,22,neutral,1042
Hillary Clinton,Apr 25,22,positive,852
Hillary Clinton,Apr 25,23,negative,935
Hillary Clinton,Apr 25,23,neutral,1255
Hillary Clinton,Apr 25,23,positive,795
Hillary Clinton,Apr 26,00,negative,1096
Hillary Clinton,Apr 26,00,neutral,1535
Hillary Clinton,Apr 26,00,positive,1007
Hillary Clinton,Apr 26,01,negative,2895
Hillary Clinton,Apr 26,01,neutral,3239
Hillary Clinton,Apr 26,01,positive,2427
Hillary Clinton,Apr 26,02,negative,1338
Hillary Clinton,Apr 26,02,neutral,1668
Hillary Clinton,Apr 26,02,positive,1140
Hillary Clinton,Apr 26,14,negative,833
Hillary Clinton,Apr 26,14,neutral,886
Hillary Clinton,Apr 26,14,positive,648
Hillary Clinton,Apr 26,15,negative,976
Hillary Clinton,Apr 26,15,neutral,1602
Hillary Clinton,Apr 26,15,positive,1232
Hillary Clinton,Apr 26,16,negative,1383
Hillary Clinton,Apr 26,16,neutral,1857
Hillary Clinton,Apr 26,16,positive,1448
Hillary Clinton,Apr 26,17,negative,1257
Hillary Clinton,Apr 26,17,neutral,1697
Hillary Clinton,Apr 26,17,positive,1436
Hillary Clinton,Apr 26,18,negative,222
Hillary Clinton,Apr 26,18,neutral,397
Hillary Clinton,Apr 26,18,positive,254
Hillary Clinton,Apr 26,19,negative,1227
Hillary Clinton,Apr 26,19,neutral,1849
Hillary Clinton,Apr 26,19,positive,1298
Hillary Clinton,Apr 26,20,negative,1025
Hillary Clinton,Apr 26,20,neutral,1340
Hillary Clinton,Apr 26,20,positive,1022
Hillary Clinton,Apr 26,21,negative,1063
Hillary Clinton,Apr 26,21,neutral,1717
Hillary Clinton,Apr 26,21,positive,1007
Hillary Clinton,Apr 26,22,negative,87
Hillary Clinton,Apr 26,22,neutral,199
Hillary Clinton,Apr 26,22,positive,110
Hillary Clinton,Apr 26,23,negative,1291
Hillary Clinton,Apr 26,23,neutral,1494
Hillary Clinton,Apr 26,23,positive,1186
Hillary Clinton,Apr 27,00,negative,1639
Hillary Clinton,Apr 27,00,neutral,3108
Hillary Clinton,Apr 27,00,positive,3057
John Kasich,Apr 27,22,negative,123
John Kasich,Apr 27,22,neutral,97
John Kasich,Apr 27,22,positive,81
Ted Cruz,Apr 26,23,negative,966
Ted Cruz,Apr 26,23,neutral,1013
Ted Cruz,Apr 26,23,positive,763
Ted Cruz,Apr 27,00,negative,2499
Ted Cruz,Apr 27,00,neutral,2792
Ted Cruz,Apr 27,00,positive,2163
Ted Cruz,Apr 27,01,negative,2771
Ted Cruz,Apr 27,01,neutral,3300
Ted Cruz,Apr 27,01,positive,2578
WARN: The method class org.apache.commons.logging.impl.SLF4JLogFactory#release() was invoked.
WARN: Please see http://www.slf4j.org/codes.html#release for an explanation.
